D8,D4,D2,D1
0,0,0,1
0,0,0,1
0,0,0,1
0,1,1,0
1,0,0,0
0,0,0,1
0,1,0,0
0,1,0,0
0,0,0,0
0,1,1,1
0,0,1,0
1,0,0,1
0,0,0,1
1,0,0,0
0,1,0,1
0,0,1,0
0,1,1,0
0,0,0,0
1,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,0,0
0,1,0,0
0,0,0,0
0,1,1,1
0,1,1,0
0,0,0,1
0,1,1,1
0,0,0,1
1,0,0,0
0,1,0,0
1,0,0,0
0,0,0,0
0,1,1,1
0,1,1,0
0,0,1,1
0,0,0,0
0,1,0,0
0,0,1,0
1,0,0,1
0,1,1,1
0,0,0,1
0,0,0,0
1,0,0,1
0,0,1,1
0,0,1,0
0,1,1,1
1,0,0,1
0,0,1,0
0,1,1,0
0,0,0,0
1,0,0,1
0,0,0,0
0,0,0,0
0,1,1,1
0,1,1,0
1,0,0,0
1,0,0,1
0,0,1,1
0,1,1,0
1,0,0,1
0,1,0,1
0,1,1,0
0,1,0,1
0,1,0,0
0,1,0,0
0,0,1,1
0,1,0,0
1,0,0,1
0,1,1,0
0,1,1,0
1,0,0,1
0,1,0,0
0,0,1,0
0,0,1,0
0,1,0,0
0,0,0,0
0,0,0,1
1,0,0,0
0,1,0,0
1,0,0,1
1,0,0,0
0,0,1,0
0,1,0,1
0,1,1,1
0,0,1,1
0,0,1,0
0,0,0,1
1,0,0,0
0,0,1,1
0,0,1,1
1,0,0,0
0,0,1,0
0,0,1,1
0,1,1,0
0,1,1,1
0,1,0,1
0,0,0,1
0,0,0,0
0,1,1,1
0,1,0,1
0,0,1,1
1,0,0,1
1,0,0,1
0,0,1,0
0,1,1,0
1,0,0,1
0,1,1,1
0,1,0,1
0,0,1,1
0,1,1,1
0,1,0,0
0,0,0,0
0,0,1,1
0,1,1,1
0,1,0,0
0,1,0,1
0,0,1,1
0,1,0,0
0,1,1,1
0,1,0,1
1,0,0,0
0,1,0,0
0,1,0,1
0,1,1,1
0,0,0,1
1,0,0,1
1,0,0,0
0,1,1,1
0,1,0,0
1,0,0,1
0,1,0,0
0,0,1,0
0,1,1,0
0,0,1,1
0,1,1,0
1,0,0,0
0,0,1,0
0,0,0,1
0,1,1,1
0,1,1,0
1,0,0,1
1,0,0,1
1,0,0,0
0,0,0,0
0,1,1,1
0,0,0,1
0,0,1,1
0,1,0,1
0,0,0,1
0,0,0,1
0,1,1,0
0,0,1,1
0,1,1,0
0,1,0,1
0,0,0,0
0,0,0,1
0,1,0,0
0,0,0,0
0,0,0,0
1,0,0,1
0,0,1,0
1,0,0,0
0,0,0,0
0,0,0,0
0,1,0,1
0,1,0,0
1,0,0,1
0,1,1,0
0,0,1,0
0,1,0,1
0,1,0,1
1,0,0,0
0,0,1,1
1,0,0,1
0,1,0,0
0,1,0,0
0,0,1,1
0,1,1,1
0,1,1,1
0,0,0,0
0,1,0,0
0,1,1,1
0,1,1,0
0,1,1,0
1,0,0,0
0,1,0,0
0,1,0,0
0,0,1,0
0,0,0,1
0,1,1,1
0,1,0,1
0,0,0,1
0,1,1,0
0,1,0,1
0,1,1,1
0,0,1,0
0,0,1,1
0,1,0,0
1,0,0,1
0,1,1,0
0,1,0,0
0,1,1,0
0,0,1,0
0,1,0,1
0,1,0,1
0,0,0,1
0,0,1,0
0,1,1,1
1,0,0,1
0,0,1,0
1,0,0,1
1,0,0,0
0,0,1,0
0,0,1,0
0,1,1,1
0,1,1,0
0,0,1,1
0,0,1,0
0,0,1,0
0,0,1,1
0,0,1,1
0,0,1,1
0,0,1,0
0,1,0,0
0,1,1,0
0,1,0,0
0,1,0,0
0,1,1,1
0,0,1,1
0,1,1,1
0,0,0,1
0,0,0,0
0,1,1,1
0,1,0,1
0,1,0,1
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,0,1
1,0,0,0
0,1,0,0
0,1,1,0
0,0,0,1
0,1,0,1
0,1,1,0
0,1,0,1
0,0,1,1
0,1,1,0
0,0,1,1
0,0,1,0
0,1,0,0
0,1,1,1
0,1,1,1
0,1,0,0
0,0,1,0
0,0,0,1
1,0,0,0
1,0,0,1
0,1,0,1
0,0,0,0
0,1,1,1
0,0,1,1
0,1,1,0
0,0,0,0
0,0,1,0
0,0,0,1
0,0,1,0
0,1,0,0
0,1,0,1
0,1,0,1
0,0,1,1
0,1,0,0
0,1,1,1
0,1,1,0
1,0,0,0
0,0,0,0
0,1,1,0
0,1,0,0
0,1,0,0
0,1,0,0
0,0,1,1
0,0,0,1
0,0,0,0
1,0,0,1
1,0,0,1
0,0,0,1
1,0,0,1
1,0,0,0
0,0,1,1
0,0,0,0
0,1,1,0
0,0,1,0
0,1,0,1
0,1,1,1
0,0,0,0
0,0,0,1
0,0,1,1
0,1,1,1
0,1,0,1
0,1,1,1
0,1,0,1
0,0,1,0
0,1,1,1
0,0,1,1
0,1,1,1
0,1,0,0
0,0,0,1
0,0,0,0
1,0,0,0
0,0,0,0
0,1,1,1
0,0,0,1
0,0,1,1
0,0,1,1
0,1,0,1
0,1,0,1
0,1,0,1
0,0,0,0
1,0,0,1
0,0,1,1
0,0,1,1
0,0,1,0
0,1,1,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,1,0
1,0,0,1
0,1,1,1
0,1,1,0
1,0,0,1
0,1,1,1
0,1,0,1
0,1,0,0
1,0,0,0
0,1,1,1
0,1,1,1
0,0,1,0
0,1,1,1
0,1,0,1
0,0,0,1
0,0,1,1
0,0,0,0
0,0,1,1
0,0,1,1
0,1,0,0
1,0,0,0
0,0,1,0
0,1,1,0
0,1,1,1
0,0,1,1
0,0,0,0
0,0,1,0
1,0,0,0
0,0,0,1
0,1,1,0
0,0,0,0
0,1,0,1
0,0,1,1
0,0,0,1
0,0,1,1
0,1,0,0
1,0,0,0
0,1,0,0
0,1,0,0
0,1,0,0
0,1,1,1
0,0,0,1
1,0,0,0
0,1,0,0
0,0,0,0
0,0,1,0
0,0,1,0
1,0,0,1
1,0,0,0
0,1,0,0
0,1,1,1
1,0,0,0
1,0,0,0
0,0,1,1
0,0,1,0
0,0,0,0
0,0,0,0
1,0,0,1
0,1,1,0
1,0,0,0
0,0,1,0
1,0,0,0
1,0,0,0
0,1,0,0
0,1,1,0
0,0,1,0
0,1,0,1
1,0,0,1
1,0,0,1
0,0,1,0
0,1,1,0
0,1,0,1
0,1,0,0
0,0,0,0
1,0,0,1
0,0,1,1
1,0,0,1
0,1,0,1
0,1,1,1
1,0,0,0
0,0,1,1
1,0,0,0
0,1,1,1
0,1,0,0
0,1,1,1
0,0,0,0
0,1,0,0
1,0,0,1
0,0,0,1
0,0,1,1
0,0,1,1
0,1,0,0
0,0,1,1
1,0,0,1
0,1,1,1
1,0,0,0
0,1,1,0
0,0,0,1
0,1,0,0
0,1,0,1
0,0,1,0
0,1,1,0
0,1,0,0
1,0,0,1
1,0,0,0
0,0,1,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,1,1
0,1,0,0
1,0,0,1
0,0,0,0
0,0,1,1
0,1,1,0
0,1,1,1
0,0,0,0
0,1,1,0
1,0,0,0
1,0,0,0
0,1,1,0
1,0,0,1
0,0,1,0
1,0,0,0
0,1,0,0
0,0,1,0
0,0,0,0
0,1,1,1
0,1,0,0
0,0,0,0
0,0,0,1
0,1,0,1
1,0,0,0
0,0,0,1
0,1,0,1
0,0,1,1
0,0,1,0
0,1,1,1
0,1,1,0
0,0,0,0
0,1,0,1
0,0,0,0
1,0,0,0
0,1,0,1
0,0,1,1
0,0,1,0
0,0,1,1
1,0,0,1
0,0,1,1
0,0,0,0
1,0,0,0
0,0,1,0
1,0,0,0
0,0,1,0
0,1,1,1
0,1,0,1
0,0,0,0
0,0,1,1
0,1,1,0
0,0,0,1
0,1,1,0
0,0,0,0
1,0,0,1
0,0,1,1
1,0,0,0
0,1,1,0
0,0,1,1
1,0,0,0
0,1,0,0
0,1,1,1
0,0,1,1
0,0,1,0
0,0,1,0
1,0,0,0
0,0,1,0
0,1,1,1
0,1,1,0
0,0,0,0
0,0,1,1
1,0,0,1
0,1,1,1
0,1,0,0
1,0,0,1
0,0,1,0
1,0,0,1
0,1,1,1
1,0,0,0
1,0,0,1
0,0,1,0
0,0,0,0
0,1,0,1
0,1,0,0
1,0,0,1
0,1,1,0
0,1,0,0
0,0,1,1
1,0,0,1
1,0,0,1
0,0,0,0
0,1,0,1
0,1,1,1
1,0,0,0
1,0,0,1
0,1,0,1
0,0,0,0
1,0,0,0
1,0,0,1
0,0,0,0
1,0,0,1
1,0,0,0
0,1,0,0
0,1,0,1
0,1,0,0
0,0,0,0
0,0,0,0
0,1,1,1
1,0,0,0
0,1,0,1
1,0,0,1
1,0,0,0
0,1,0,0
1,0,0,1
0,1,1,0
0,1,1,0
1,0,0,1
0,1,0,1
0,0,0,1
0,1,1,1
0,0,1,0
1,0,0,0
0,0,1,0
0,0,1,1
1,0,0,1
1,0,0,1
0,0,1,0
0,1,1,0
0,1,1,1
0,0,0,0
0,0,0,1
0,1,0,1
0,0,0,0
0,0,0,1
0,1,1,0
0,1,1,1
0,0,1,0
0,1,1,0
0,0,0,0
0,1,0,1
0,1,1,0
1,0,0,0
0,1,0,0
0,1,1,1
0,1,1,1
1,0,0,0
0,0,1,0
0,1,1,0
0,0,1,1
0,0,0,0
1,0,0,0
0,0,1,0
0,1,1,0
0,1,1,1
0,0,1,0
0,1,1,0
0,0,1,0
0,1,0,1
0,1,1,1
0,0,1,1
0,0,1,1
0,1,1,0
0,0,1,1
0,0,0,0
0,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,1,1,1
0,0,1,0
1,0,0,1
1,0,0,1
0,1,1,1
0,0,1,1
0,0,1,0
0,0,1,1
0,1,1,0
0,1,1,0
0,0,0,1
1,0,0,0
0,1,1,1
0,0,1,0
0,1,1,0
0,0,0,1
0,0,1,0
0,1,1,1
0,0,1,1
0,1,1,1
0,0,1,1
0,1,1,1
0,0,1,1
0,0,1,1
0,0,1,0
0,1,1,0
0,1,1,1
0,0,0,0
0,1,0,1
0,0,1,1
0,1,0,1
0,1,0,0
0,0,1,1
0,0,0,1
0,1,0,1
0,0,1,1
0,1,1,0
0,0,0,1
0,1,0,1
0,1,0,0
0,0,1,1
1,0,0,0
1,0,0,0
1,0,0,1
0,1,1,1
1,0,0,1
0,1,1,0
0,1,0,0
0,1,1,1
1,0,0,0
0,1,1,0
0,1,0,1
0,1,1,1
0,0,1,0
1,0,0,0
0,0,0,0
0,0,1,0
0,0,0,1
0,1,1,1
0,1,1,1
0,1,0,1
0,0,0,1
0,0,1,1
0,0,0,1
0,1,1,1
0,1,0,0
1,0,0,1
1,0,0,1
0,1,1,0
0,0,0,1
1,0,0,0
0,0,1,1
1,0,0,1
0,1,0,1
0,1,1,1
1,0,0,1
0,1,0,1
1,0,0,1
0,1,1,1
0,0,0,1
1,0,0,0
1,0,0,1
0,0,1,0
0,1,1,0
0,0,0,0
0,1,0,0
0,0,0,0
0,0,1,1
0,0,0,1
0,0,1,1
0,1,1,1
0,0,1,0
0,1,0,0
0,1,1,0
0,1,0,0
1,0,0,0
0,0,0,0
1,0,0,1
1,0,0,0
0,1,1,0
0,1,0,1
0,1,0,1
0,0,1,1
0,0,0,1
0,1,0,1
0,0,0,1
0,1,0,1
0,1,1,1
0,0,1,0
0,0,0,1
1,0,0,1
0,0,1,0
0,0,1,1
0,0,1,1
0,0,0,1
0,1,0,0
0,0,0,1
0,1,0,1
0,0,0,0
0,0,0,1
0,0,1,1
0,0,1,0
0,1,0,1
1,0,0,1
0,1,0,0
0,1,0,1
1,0,0,1
0,1,1,1
0,1,0,1
0,0,1,0
0,0,1,1
0,1,1,1
0,0,0,0
0,1,0,1
0,1,1,0
0,0,1,0
0,0,1,1
0,0,0,0
0,1,1,1
0,1,1,1
0,0,1,1
1,0,0,0
1,0,0,0
0,1,0,1
0,1,1,0
0,0,0,0
0,1,0,1
0,1,0,1
1,0,0,0
0,0,1,0
0,1,1,1
0,1,1,0
0,1,1,0
0,1,0,1
0,1,1,1
0,0,1,0
0,0,1,0
0,1,1,0
0,1,0,0
0,0,1,0
0,1,0,1
0,0,0,1
1,0,0,0
0,1,1,1
0,0,1,1
0,1,1,0
0,0,1,1
1,0,0,0
0,1,0,1
0,1,0,0
0,1,1,0
0,1,0,0
1,0,0,0
1,0,0,0
0,1,0,0
0,1,0,1
0,1,0,0
1,0,0,1
0,1,0,0
0,1,0,0
0,0,1,0
0,1,0,1
0,0,0,1
1,0,0,0
1,0,0,0
0,0,0,0
0,0,0,0
0,0,1,0
1,0,0,0
0,0,0,0
0,0,1,0
1,0,0,0
0,1,1,1
0,0,1,0
0,0,1,0
1,0,0,0
0,0,0,0
0,0,1,1
0,1,0,0
1,0,0,0
0,1,0,0
1,0,0,1
0,1,0,0
0,0,1,0
0,1,1,1
1,0,0,1
0,1,1,1
0,0,0,0
1,0,0,0
0,0,0,1
1,0,0,0
0,1,0,1
0,1,1,1
0,0,1,0
0,1,0,1
0,0,0,0
1,0,0,1
1,0,0,1
0,0,0,1
0,0,0,0
0,0,1,1
0,0,0,0
0,1,1,0
0,0,0,0
0,1,0,0
0,1,0,1
1,0,0,0
1,0,0,0
0,0,0,1
1,0,0,1
0,0,0,0
0,1,0,1
0,1,0,1
1,0,0,0
0,1,1,0
0,1,0,0
0,1,1,0
0,0,0,1
0,0,1,1
1,0,0,1
0,0,1,1
0,0,0,0
0,1,0,0
0,0,1,1
1,0,0,0
0,0,0,1
0,0,0,0
0,0,0,1
0,1,1,0
0,0,1,0
0,0,0,1
0,1,1,0
0,1,1,0
0,1,0,1
0,0,0,0
0,0,0,0
0,1,0,1
0,1,1,1
0,0,0,0
1,0,0,1
0,0,0,1
1,0,0,0
0,0,1,1
1,0,0,1
0,0,1,0
0,0,1,1
1,0,0,1
0,1,1,1
0,0,0,1
0,0,1,0
0,1,0,0
1,0,0,0
0,0,1,1
0,1,1,0
0,0,0,1
0,1,1,1
0,0,1,0
0,1,1,1
0,1,0,1
0,1,1,1
0,0,0,1
0,0,0,0
0,1,0,1
0,0,1,0
0,1,1,0
0,1,0,1
1,0,0,0
1,0,0,1
0,1,1,1
0,1,0,0
0,0,1,1
1,0,0,0
0,1,0,1
0,0,1,1
0,0,0,1
0,1,1,1
1,0,0,0
1,0,0,1
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,0,1,0
1,0,0,0
0,1,1,1
0,0,1,1
0,0,0,1
1,0,0,1
0,0,1,1
0,0,0,0
1,0,0,1
0,1,1,1
0,1,1,1
0,1,1,1
0,0,0,1
0,0,1,1
0,0,1,0
0,0,0,1
1,0,0,0
0,1,0,1
0,1,0,1
0,0,0,0
0,0,1,0
1,0,0,0
0,0,0,1
0,1,1,0
0,1,0,1
0,0,0,0
0,0,1,0
1,0,0,1
0,1,0,0
0,1,1,1
0,0,1,0
0,1,0,1
0,0,1,0
0,1,1,1
0,1,0,1
0,1,0,1
0,0,0,1
0,0,1,1
0,1,0,0
0,1,0,1
0,1,1,0
0,0,1,0
0,0,0,1
0,1,0,1
0,0,1,0
0,1,1,1
0,1,0,0
0,1,0,1
0,1,0,1
1,0,0,0
0,1,0,1
0,1,0,1
0,0,0,0
0,1,1,0
0,1,0,0
0,1,0,0
0,0,1,1
1,0,0,0
0,1,0,1
0,1,1,0
0,1,0,0
0,1,1,1
0,0,1,1
0,1,0,0
0,1,1,1
0,1,1,1
0,1,0,0
0,0,1,1
0,0,1,0
1,0,0,0
0,1,0,0
0,0,0,0
0,0,0,0
1,0,0,0
0,1,1,0
0,0,0,1
0,0,0,1
0,0,1,0
0,0,0,0
0,1,0,0
0,0,0,0
0,0,1,1
0,0,1,1
0,1,1,1
0,1,0,1
0,0,1,0
0,0,1,1
0,0,0,1
0,1,0,0
0,1,1,0
0,0,1,1
0,0,1,0
1,0,0,0
0,1,0,1
1,0,0,1
0,0,0,1
1,0,0,1
0,0,1,0
0,1,0,0
0,0,1,0
0,0,0,1
1,0,0,1
0,0,1,1
0,1,0,0
0,0,1,1
0,0,1,1
0,1,1,0
0,1,0,0
0,0,1,0
0,0,0,0
0,0,1,0
0,1,1,0
0,0,1,1
0,1,1,0
0,0,0,1
0,1,1,1
0,1,1,0
0,1,0,0
0,1,0,1
1,0,0,0
0,0,1,0
0,0,0,0
0,0,1,0
0,0,1,1
0,0,1,0
0,1,0,1
1,0,0,0
0,1,0,0
1,0,0,0
1,0,0,0
1,0,0,1
1,0,0,0
0,0,1,0
0,0,0,1
1,0,0,1
0,1,1,0
1,0,0,0
0,0,0,0
0,1,1,0
0,0,0,1
0,1,0,1
0,1,1,1
0,0,0,0
0,0,0,1
0,1,0,1
0,1,0,1
0,1,1,1
0,1,0,0
0,1,1,1
1,0,0,1
0,1,0,1
1,0,0,0
0,0,0,1
0,1,1,0
1,0,0,1
1,0,0,1
0,1,1,0
0,1,1,1
1,0,0,0
0,1,0,0
0,0,1,1
1,0,0,1
1,0,0,0
0,1,0,0
0,1,0,0
0,0,0,0
0,1,1,1
0,1,0,1
0,0,1,1
0,0,0,1
0,1,0,1
0,1,0,0
0,1,1,0
1,0,0,0
0,1,0,1
1,0,0,0
1,0,0,0
0,1,1,1
0,0,1,0
0,1,0,1
1,0,0,1
0,1,1,1
0,1,0,1
1,0,0,0
0,0,0,0
0,1,0,1
0,1,0,0
0,1,0,1
0,1,0,1
1,0,0,0
0,0,1,0
1,0,0,1
0,1,0,0
0,0,1,1
0,0,0,1
1,0,0,0
0,1,0,1
0,1,1,0
0,1,0,1
0,1,0,0
1,0,0,1
0,1,1,0
0,1,0,0
0,1,0,1
1,0,0,1
0,0,1,0
0,0,1,0
0,1,1,1
1,0,0,1
0,1,1,0
1,0,0,0
0,0,1,1
1,0,0,1
1,0,0,1
0,0,0,1
1,0,0,0
0,1,1,0
1,0,0,0
0,1,1,1
1,0,0,0
0,1,1,1
1,0,0,0
0,0,0,0
0,0,1,1
0,1,0,1
0,1,1,1
0,1,0,0
0,1,1,0
0,1,0,0
0,0,0,1
0,1,1,1
0,1,0,0
1,0,0,0
0,1,0,0
0,0,0,0
0,0,0,1
1,0,0,0
0,1,0,0
0,0,0,0
0,0,0,1
0,0,0,0
0,0,0,0
0,0,1,0
0,0,0,0
0,0,0,0
0,1,1,0
0,0,0,1
0,1,0,0
0,0,1,1
0,0,0,0
1,0,0,0
0,1,1,0
0,1,0,0
1,0,0,1
0,0,0,1
0,1,1,1
0,0,0,1
0,0,0,0
1,0,0,0
0,1,1,0
0,1,0,1
0,1,1,0
1,0,0,0
1,0,0,0
0,1,0,1
0,0,0,0
0,1,1,0
0,0,0,1
0,1,1,0
0,1,1,1
0,1,1,1
0,1,0,0
0,1,1,0
0,0,1,0
0,0,0,0
0,1,0,0
0,1,1,0
0,1,1,1
1,0,0,1
1,0,0,1
0,1,0,0
0,0,1,1
0,0,1,0
0,0,1,1
0,0,1,0
0,1,0,1
0,1,0,1
0,0,1,0
0,1,0,0
0,1,0,1
0,0,1,1
0,1,1,1
0,1,1,0
1,0,0,0
0,1,0,1
1,0,0,1
0,0,0,0
1,0,0,1
0,1,0,1
0,0,1,1
0,1,0,1
0,1,1,0
0,0,1,1
0,0,1,0
0,0,0,0
0,1,1,1
0,0,0,0
0,1,0,0
1,0,0,1
0,0,1,0
1,0,0,1
0,1,0,1
0,0,0,0
0,1,1,0
0,0,0,0
0,1,0,1
0,1,0,1
1,0,0,1
0,0,1,0
0,0,1,1
0,1,1,1
1,0,0,1
0,0,0,1
0,0,0,0
0,0,0,0
0,0,1,0
1,0,0,0
0,1,1,0
1,0,0,0
0,1,1,1
0,0,1,1
1,0,0,0
0,0,1,1
0,1,1,1
0,0,0,1
0,1,0,0
1,0,0,0
0,0,1,0
0,0,0,1
0,1,1,1
0,0,0,0
1,0,0,1
1,0,0,0
0,1,1,1
1,0,0,0
0,1,1,0
0,1,0,0
0,0,1,1
1,0,0,1
0,0,0,0
0,0,0,1
1,0,0,0
0,0,0,1
0,1,1,0
0,1,1,1
0,1,1,0
0,0,0,1
0,0,0,0
0,1,1,0
0,1,1,1
0,0,1,1
0,1,0,0
0,1,1,1
1,0,0,1
0,1,0,0
0,1,1,0
0,0,0,0
0,1,0,0
0,0,0,1
0,1,0,0
1,0,0,0
0,1,1,0
1,0,0,1
0,0,1,0
0,0,1,0
0,1,1,1
0,0,0,1
1,0,0,0
0,1,1,1
0,0,1,0
0,0,1,0
0,1,0,0
0,0,1,0
0,0,1,0
0,0,1,1
0,1,1,1
0,1,1,1
0,0,0,1
0,0,1,1
0,1,1,0
1,0,0,1
0,0,0,0
0,0,0,0
1,0,0,1
0,0,1,0
0,0,1,0
0,1,1,1
0,1,1,0
1,0,0,1
0,0,1,0
0,0,1,1
0,0,0,0
1,0,0,0
0,1,0,0
0,0,0,0
0,1,1,1
0,1,0,1
0,1,1,1
0,1,1,0
0,0,0,0
1,0,0,0
0,1,1,1
1,0,0,1
1,0,0,0
1,0,0,1
0,1,0,0
0,1,1,1
0,1,0,1
0,1,1,0
0,1,1,0
0,0,0,0
0,1,1,0
0,1,1,0
0,0,1,0
0,1,0,0
1,0,0,0
0,1,0,0
0,0,0,0
0,0,0,0
1,0,0,1
0,0,1,0
0,0,1,1
0,0,0,1
0,0,1,1
0,1,0,1
0,1,1,0
0,0,1,0
0,1,1,0
0,0,0,1
1,0,0,1
0,1,1,1
0,0,0,1
0,1,0,0
0,1,1,0
0,0,1,1
0,1,0,0
0,1,1,1
0,0,1,1
0,1,0,0
